cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count
42569.0,US,Theodore J. Iwashyna,87.0,https://openalex.org/A5030337104,https://api.openalex.org/works?filter=author.id:A5030337104,632.0
11108.0,ZA,Megan Othus,53.0,https://openalex.org/A5028772063,https://api.openalex.org/works?filter=author.id:A5028772063,502.0
17924.0,US,Ying Fan,73.0,https://openalex.org/A5047457262,https://api.openalex.org/works?filter=author.id:A5047457262,417.0
17039.0,US,Jens Ludwig,63.0,https://openalex.org/A5085753634,https://api.openalex.org/works?filter=author.id:A5085753634,338.0
12469.0,PA,Michael L. Barnett,56.0,https://openalex.org/A5003512065,https://api.openalex.org/works?filter=author.id:A5003512065,334.0
10853.0,CN,Xia Tong,57.0,https://openalex.org/A5040747504,https://api.openalex.org/works?filter=author.id:A5040747504,280.0
1750.0,JP,Kota Tsubouchi,21.0,https://openalex.org/A5043621466,https://api.openalex.org/works?filter=author.id:A5043621466,194.0
5811.0,US,Xiang Ren,32.0,https://openalex.org/A5074772235,https://api.openalex.org/works?filter=author.id:A5074772235,147.0
5730.0,GB,Caroline Dale,30.0,https://openalex.org/A5033105206,https://api.openalex.org/works?filter=author.id:A5033105206,83.0
1787.0,US,Rishab Nithyanand,20.0,https://openalex.org/A5046944830,https://api.openalex.org/works?filter=author.id:A5046944830,73.0
1189.0,US,Charles B. Ward,15.0,https://openalex.org/A5005917791,https://api.openalex.org/works?filter=author.id:A5005917791,56.0
9871.0,FR,Cédric Lemogne,49.0,https://openalex.org/A5005480898,https://api.openalex.org/works?filter=author.id:A5005480898,444.0
286.0,GB,Florence E. Enock,9.0,https://openalex.org/A5083900973,https://api.openalex.org/works?filter=author.id:A5083900973,32.0
10186.0,US,Matthew R. Rosengart,53.0,https://openalex.org/A5035673544,https://api.openalex.org/works?filter=author.id:A5035673544,225.0
259.0,CN,Xinyu Zhou,10.0,https://openalex.org/A5015650919,https://api.openalex.org/works?filter=author.id:A5015650919,30.0
1043.0,DE,Eva-Maria Jakobs,16.0,https://openalex.org/A5090982329,https://api.openalex.org/works?filter=author.id:A5090982329,184.0
646.0,BE,Carsten Block,9.0,https://openalex.org/A5034519456,https://api.openalex.org/works?filter=author.id:A5034519456,29.0
1047.0,CN,Shiyu Yang,17.0,https://openalex.org/A5089041260,https://api.openalex.org/works?filter=author.id:A5089041260,183.0
21126.0,US,Paul Spicer,35.0,https://openalex.org/A5108085122,https://api.openalex.org/works?filter=author.id:A5108085122,160.0
1478.0,US,Kevin Padrez,13.0,https://openalex.org/A5000027643,https://api.openalex.org/works?filter=author.id:A5000027643,20.0
3002.0,DK,Mikkel N. Schmidt,26.0,https://openalex.org/A5073902328,https://api.openalex.org/works?filter=author.id:A5073902328,149.0
197.0,US,Ronald J. McGauvran,8.0,https://openalex.org/A5038700785,https://api.openalex.org/works?filter=author.id:A5038700785,19.0
276.0,GB,Matthew Walmsley,7.0,https://openalex.org/A5055792640,https://api.openalex.org/works?filter=author.id:A5055792640,16.0
191.0,DE,Ulrike Deetjen,8.0,https://openalex.org/A5062041554,https://api.openalex.org/works?filter=author.id:A5062041554,13.0
2907.0,US,Christopher D. Nye,28.0,https://openalex.org/A5054015042,https://api.openalex.org/works?filter=author.id:A5054015042,109.0
498.0,GB,Eshwar Ravishankar,6.0,https://openalex.org/A5087454958,https://api.openalex.org/works?filter=author.id:A5087454958,12.0
1266.0,SE,Michael Gähler,19.0,https://openalex.org/A5078764980,https://api.openalex.org/works?filter=author.id:A5078764980,56.0
770.0,DE,Michael Ulm,9.0,https://openalex.org/A5056984416,https://api.openalex.org/works?filter=author.id:A5056984416,52.0
4566.0,US,Joshua Gardner,4.0,https://openalex.org/A5058755355,https://api.openalex.org/works?filter=author.id:A5058755355,6.0
2570.0,IN,Sohan Dsouza,14.0,https://openalex.org/A5071796852,https://api.openalex.org/works?filter=author.id:A5071796852,24.0
165.0,PT,Ana Morais,5.0,https://openalex.org/A5102002835,https://api.openalex.org/works?filter=author.id:A5102002835,22.0
95.0,GB,Tommaso Ghilardi,6.0,https://openalex.org/A5012784204,https://api.openalex.org/works?filter=author.id:A5012784204,20.0
406.0,US,Steven Isley,9.0,https://openalex.org/A5054767879,https://api.openalex.org/works?filter=author.id:A5054767879,20.0
176.0,US,Surabhi Gupta,7.0,https://openalex.org/A5101656310,https://api.openalex.org/works?filter=author.id:A5101656310,19.0
557.0,US,Vishal Sanwalani,10.0,https://openalex.org/A5063648924,https://api.openalex.org/works?filter=author.id:A5063648924,13.0
256.0,GB,Lottie Bullens,5.0,https://openalex.org/A5035820561,https://api.openalex.org/works?filter=author.id:A5035820561,9.0
101.0,AU,Kylie Fisk,4.0,https://openalex.org/A5069191618,https://api.openalex.org/works?filter=author.id:A5069191618,9.0
58.0,FI,Veera Kankainen,5.0,https://openalex.org/A5072153878,https://api.openalex.org/works?filter=author.id:A5072153878,8.0
54.0,PL,Piotr Zjawiony,2.0,https://openalex.org/A5013585257,https://api.openalex.org/works?filter=author.id:A5013585257,3.0
19.0,HU,Attila Pirmajer,2.0,https://openalex.org/A5090782973,https://api.openalex.org/works?filter=author.id:A5090782973,3.0
48.0,GB,Sofía Collignon Delmar,1.0,https://openalex.org/A5088788488,https://api.openalex.org/works?filter=author.id:A5088788488,1.0
6823.0,CN,Peng Li,40.0,https://openalex.org/A5100432795,https://api.openalex.org/works?filter=author.id:A5100432795,372.0
27110.0,TW,Xiaohu You,67.0,https://openalex.org/A5072916702,https://api.openalex.org/works?filter=author.id:A5072916702,1539.0
14024.0,CN,Calton Pu,57.0,https://openalex.org/A5081442372,https://api.openalex.org/works?filter=author.id:A5081442372,574.0
21162.0,FI,Pan Hui,61.0,https://openalex.org/A5029925982,https://api.openalex.org/works?filter=author.id:A5029925982,573.0
8409.0,CN,Sicheng Zhao,46.0,https://openalex.org/A5051149140,https://api.openalex.org/works?filter=author.id:A5051149140,250.0
5080.0,US,Doug Downey,30.0,https://openalex.org/A5043450042,https://api.openalex.org/works?filter=author.id:A5043450042,149.0
590.0,FR,Romain Reuillon,13.0,https://openalex.org/A5061698976,https://api.openalex.org/works?filter=author.id:A5061698976,101.0
11285.0,GB,Robbie M. Sutton,52.0,https://openalex.org/A5069725782,https://api.openalex.org/works?filter=author.id:A5069725782,201.0
3374.0,CN,Yun Zhou,28.0,https://openalex.org/A5022422213,https://api.openalex.org/works?filter=author.id:A5022422213,200.0
2179.0,CN,Yao Ni,26.0,https://openalex.org/A5038767359,https://api.openalex.org/works?filter=author.id:A5038767359,90.0
1400.0,US,Harvey Cutler,17.0,https://openalex.org/A5071280654,https://api.openalex.org/works?filter=author.id:A5071280654,87.0
6465.0,FR,Patrice Dumas,26.0,https://openalex.org/A5022998262,https://api.openalex.org/works?filter=author.id:A5022998262,192.0
2400.0,IN,Satyam Mukherjee,15.0,https://openalex.org/A5024281650,https://api.openalex.org/works?filter=author.id:A5024281650,73.0
7041.0,BE,Georg Kirchsteiger,25.0,https://openalex.org/A5057801018,https://api.openalex.org/works?filter=author.id:A5057801018,99.0
968.0,CN,Lin Chen,17.0,https://openalex.org/A5101703549,https://api.openalex.org/works?filter=author.id:A5101703549,69.0
932.0,US,Romy Frömer,13.0,https://openalex.org/A5067008528,https://api.openalex.org/works?filter=author.id:A5067008528,51.0
1837.0,CA,D. C. Donderi,19.0,https://openalex.org/A5110902949,https://api.openalex.org/works?filter=author.id:A5110902949,65.0
458.0,CH,Luca Verginer,8.0,https://openalex.org/A5075527094,https://api.openalex.org/works?filter=author.id:A5075527094,40.0
191.0,PH,Rene C. Batac,7.0,https://openalex.org/A5076195555,https://api.openalex.org/works?filter=author.id:A5076195555,54.0
371.0,IT,Valentina Alberti,8.0,https://openalex.org/A5026079157,https://api.openalex.org/works?filter=author.id:A5026079157,46.0
924.0,GB,Tamas David-Barrett,16.0,https://openalex.org/A5065819736,https://api.openalex.org/works?filter=author.id:A5065819736,39.0
1867.0,US,Anna Rabinovich,20.0,https://openalex.org/A5072692658,https://api.openalex.org/works?filter=author.id:A5072692658,44.0
1457.0,US,Alana Conner Snibbe,5.0,https://openalex.org/A5017922798,https://api.openalex.org/works?filter=author.id:A5017922798,13.0
394.0,CL,Loreto A. Correa,12.0,https://openalex.org/A5039438907,https://api.openalex.org/works?filter=author.id:A5039438907,32.0
143.0,CN,Jifan Liu,7.0,https://openalex.org/A5073032005,https://api.openalex.org/works?filter=author.id:A5073032005,13.0
218.0,FR,Maria Giavazzi,6.0,https://openalex.org/A5052384558,https://api.openalex.org/works?filter=author.id:A5052384558,25.0
138.0,US,Joyce Luo,4.0,https://openalex.org/A5028803123,https://api.openalex.org/works?filter=author.id:A5028803123,9.0
301.0,US,Guillaume Saint-Jacques,5.0,https://openalex.org/A5064552332,https://api.openalex.org/works?filter=author.id:A5064552332,22.0
161.0,US,Daniel Rubin,5.0,https://openalex.org/A5112529093,https://api.openalex.org/works?filter=author.id:A5112529093,8.0
151.0,US,Fahad Alhasoun,6.0,https://openalex.org/A5046561315,https://api.openalex.org/works?filter=author.id:A5046561315,19.0
15.0,DE,Carsten Düing,2.0,https://openalex.org/A5046454905,https://api.openalex.org/works?filter=author.id:A5046454905,7.0
49451.0,US,Thomas L. Griffiths,97.0,https://openalex.org/A5077079119,https://api.openalex.org/works?filter=author.id:A5077079119,772.0
222.0,GB,Jon Gillick,9.0,https://openalex.org/A5000508033,https://api.openalex.org/works?filter=author.id:A5000508033,18.0
12874.0,BR,Wagner Meira,52.0,https://openalex.org/A5015728115,https://api.openalex.org/works?filter=author.id:A5015728115,606.0
238.0,US,Adele Smolansky,4.0,https://openalex.org/A5092492200,https://api.openalex.org/works?filter=author.id:A5092492200,7.0
41393.0,US,Sergey V. Buldyrev,92.0,https://openalex.org/A5033508527,https://api.openalex.org/works?filter=author.id:A5033508527,488.0
7756.0,US,Tobias Kowatsch,41.0,https://openalex.org/A5047492630,https://api.openalex.org/works?filter=author.id:A5047492630,407.0
10207.0,US,Robert L. Cook,52.0,https://openalex.org/A5101675767,https://api.openalex.org/works?filter=author.id:A5101675767,404.0
2199.0,US,Ramnath Balasubramanyan,9.0,https://openalex.org/A5079821742,https://api.openalex.org/works?filter=author.id:A5079821742,17.0
12554.0,DK,Inge Petersen,63.0,https://openalex.org/A5062179324,https://api.openalex.org/works?filter=author.id:A5062179324,301.0
79.0,PT,Celeste Vong,3.0,https://openalex.org/A5016274134,https://api.openalex.org/works?filter=author.id:A5016274134,6.0
8355.0,CN,Renjie Li,52.0,https://openalex.org/A5100442480,https://api.openalex.org/works?filter=author.id:A5100442480,272.0
4898.0,CN,Guo‐qing Zheng,35.0,https://openalex.org/A5102783137,https://api.openalex.org/works?filter=author.id:A5102783137,239.0
4784.0,IT,Francesco Bartoli,39.0,https://openalex.org/A5090198360,https://api.openalex.org/works?filter=author.id:A5090198360,227.0
44.0,JP,Manabu Sakai,4.0,https://openalex.org/A5017849720,https://api.openalex.org/works?filter=author.id:A5017849720,6.0
11173.0,GB,Edward D. Barker,59.0,https://openalex.org/A5054546320,https://api.openalex.org/works?filter=author.id:A5054546320,220.0
5702.0,CN,Tianxiao Li,42.0,https://openalex.org/A5100689729,https://api.openalex.org/works?filter=author.id:A5100689729,227.0
369.0,US,Grace I. Wang,4.0,https://openalex.org/A5013150142,https://api.openalex.org/works?filter=author.id:A5013150142,5.0
7458.0,SE,Kimberly A. Nicholas,39.0,https://openalex.org/A5006101444,https://api.openalex.org/works?filter=author.id:A5006101444,125.0
144.0,GB,Mirjam O. Nanko,3.0,https://openalex.org/A5021565198,https://api.openalex.org/works?filter=author.id:A5021565198,5.0
11.0,SE,Julia Ortheden,1.0,https://openalex.org/A5020430794,https://api.openalex.org/works?filter=author.id:A5020430794,2.0
1561.0,NL,Mirte A G Kuipers,26.0,https://openalex.org/A5039475418,https://api.openalex.org/works?filter=author.id:A5039475418,97.0
2970.0,US,Mohammad Atari,33.0,https://openalex.org/A5015311126,https://api.openalex.org/works?filter=author.id:A5015311126,167.0
62.0,CA,Minfan Zhang,4.0,https://openalex.org/A5066578247,https://api.openalex.org/works?filter=author.id:A5066578247,4.0
88.0,NL,Karin Bacily,2.0,https://openalex.org/A5074606098,https://api.openalex.org/works?filter=author.id:A5074606098,2.0
17115.0,KR,Sue Moon,43.0,https://openalex.org/A5101849355,https://api.openalex.org/works?filter=author.id:A5101849355,152.0
113.0,GB,Kazimir Pasiecznik,2.0,https://openalex.org/A5051359311,https://api.openalex.org/works?filter=author.id:A5051359311,3.0
960.0,US,Min‐Seok Pang,13.0,https://openalex.org/A5078263133,https://api.openalex.org/works?filter=author.id:A5078263133,66.0
3576.0,GB,Caroline Wiertz,19.0,https://openalex.org/A5108690084,https://api.openalex.org/works?filter=author.id:A5108690084,49.0
2253.0,IT,Claudio Ferrari,26.0,https://openalex.org/A5072672803,https://api.openalex.org/works?filter=author.id:A5072672803,114.0
1192.0,IT,Francesco Petracca,13.0,https://openalex.org/A5064536114,https://api.openalex.org/works?filter=author.id:A5064536114,47.0
996.0,AU,Peta Mitchell,16.0,https://openalex.org/A5036522925,https://api.openalex.org/works?filter=author.id:A5036522925,106.0
1625.0,BE,Sara Leroi‐Werelds,12.0,https://openalex.org/A5091225949,https://api.openalex.org/works?filter=author.id:A5091225949,41.0
472.0,JP,Takakage Arai,12.0,https://openalex.org/A5100522238,https://api.openalex.org/works?filter=author.id:A5100522238,100.0
627.0,IT,Roberto Gretter,12.0,https://openalex.org/A5057861443,https://api.openalex.org/works?filter=author.id:A5057861443,83.0
69.0,MX,Octavio Zapata,5.0,https://openalex.org/A5056681234,https://api.openalex.org/works?filter=author.id:A5056681234,22.0
491.0,BR,Juliana Brum Moraes,9.0,https://openalex.org/A5016027106,https://api.openalex.org/works?filter=author.id:A5016027106,19.0
4453.0,US,Sam Friedman,26.0,https://openalex.org/A5103264849,https://api.openalex.org/works?filter=author.id:A5103264849,80.0
801.0,CN,Xian Xu,14.0,https://openalex.org/A5055669079,https://api.openalex.org/works?filter=author.id:A5055669079,79.0
82.0,IN,Anuj Jain,5.0,https://openalex.org/A5101811234,https://api.openalex.org/works?filter=author.id:A5101811234,11.0
980.0,CN,Yan Jin,17.0,https://openalex.org/A5101642914,https://api.openalex.org/works?filter=author.id:A5101642914,75.0
287.0,US,Raghav Pavan Karumur,7.0,https://openalex.org/A5032495160,https://api.openalex.org/works?filter=author.id:A5032495160,10.0
2153.0,DE,Wolfgang Hönig,19.0,https://openalex.org/A5086120608,https://api.openalex.org/works?filter=author.id:A5086120608,70.0
138.0,RO,Oana Mitruț,7.0,https://openalex.org/A5010397486,https://api.openalex.org/works?filter=author.id:A5010397486,7.0
259.0,ID,Henry Novianus Palit,8.0,https://openalex.org/A5109049336,https://api.openalex.org/works?filter=author.id:A5109049336,68.0
336.0,CN,Wenpeng Sha,3.0,https://openalex.org/A5035542222,https://api.openalex.org/works?filter=author.id:A5035542222,6.0
1994.0,US,Robert E. Wilson,10.0,https://openalex.org/A5111981456,https://api.openalex.org/works?filter=author.id:A5111981456,49.0
932.0,US,Eric Shuman,17.0,https://openalex.org/A5069704439,https://api.openalex.org/works?filter=author.id:A5069704439,38.0
90.0,IT,Emanuela Berta,1.0,https://openalex.org/A5069253149,https://api.openalex.org/works?filter=author.id:A5069253149,1.0
110.0,GR,Alexandros Belesiotis,6.0,https://openalex.org/A5052964303,https://api.openalex.org/works?filter=author.id:A5052964303,8.0
27.0,ES,Ferran Mach Rufí,1.0,https://openalex.org/A5013914867,https://api.openalex.org/works?filter=author.id:A5013914867,4.0
47791.0,GB,Sarah‐Jayne Blakemore,97.0,https://openalex.org/A5050197307,https://api.openalex.org/works?filter=author.id:A5050197307,405.0
225.0,US,Maksim Tsvetovatyy,3.0,https://openalex.org/A5076608823,https://api.openalex.org/works?filter=author.id:A5076608823,3.0
24034.0,US,Peter Szolovits,63.0,https://openalex.org/A5006650843,https://api.openalex.org/works?filter=author.id:A5006650843,313.0
51.0,US,Angelique Moscicki,1.0,https://openalex.org/A5016690406,https://api.openalex.org/works?filter=author.id:A5016690406,2.0
162.0,DK,Radu Gatej,2.0,https://openalex.org/A5043686273,https://api.openalex.org/works?filter=author.id:A5043686273,2.0
4276.0,ES,Pablo Brañas‐Garza,32.0,https://openalex.org/A5055454713,https://api.openalex.org/works?filter=author.id:A5055454713,311.0
16469.0,US,A. David Redish,64.0,https://openalex.org/A5030006518,https://api.openalex.org/works?filter=author.id:A5030006518,233.0
6851.0,ES,Jordi Torres,40.0,https://openalex.org/A5039375454,https://api.openalex.org/works?filter=author.id:A5039375454,231.0
3885.0,NL,George Iosifidis,32.0,https://openalex.org/A5044138533,https://api.openalex.org/works?filter=author.id:A5044138533,227.0
875.0,US,Bianca Lopez,15.0,https://openalex.org/A5071486960,https://api.openalex.org/works?filter=author.id:A5071486960,178.0
1538.0,PL,Paweł Sobkowicz,21.0,https://openalex.org/A5080607353,https://api.openalex.org/works?filter=author.id:A5080607353,90.0
4753.0,GB,Andrea Smith,22.0,https://openalex.org/A5022677001,https://api.openalex.org/works?filter=author.id:A5022677001,89.0
3824.0,US,Brett R. South,26.0,https://openalex.org/A5008552631,https://api.openalex.org/works?filter=author.id:A5008552631,84.0
461.0,NL,Marijn Struiksma,9.0,https://openalex.org/A5024894993,https://api.openalex.org/works?filter=author.id:A5024894993,73.0
